VideoName;Subject;Scene;CameraSetup;CameraAngle;Duration;Uploaded;Split
TV_S6L2_fC21.avi;S6;Living2;fixed;C21;00:00:30;yes;train
TV_S6L2_fC22.avi;S6;Living2;fixed;C22;00:00:30;yes;train
TV_S6L2_fC23.avi;S6;Living2;fixed;C23;00:00:30;yes;train
TV_S6L2_fC24.avi;S6;Living2;fixed;C24;00:00:30;yes;train
UT_S6D1_m4.avi;S6;Dining1;moving;4;00:00:40;yes;train
UT_S6D2_m4.avi;S6;Dining2;moving;4;00:00:40;yes;train
UT_S6K1_m4.avi;S6;Kitchen1;moving;4;00:00:40;yes;train
UT_S6K2_m4.avi;S6;Kitchen2;moving;4;00:00:40;yes;train
UT_S6L1_m4.avi;S6;Living1;moving;4;00:00:40;yes;train
UT_S6L2_m4.avi;S6;Living2;moving;4;00:00:40;yes;train
UT_S6K2_fC18.avi;S6;Kitchen2;fixed;C18;00:00:20;yes;train
UT_S6K2_fC20.avi;S6;Kitchen2;fixed;C20;00:00:20;yes;train
UT_S6L2_fC22.avi;S6;Living2;fixed;C22;00:00:20;yes;train
UT_S6L2_fC24.avi;S6;Living2;fixed;C24;00:00:20;yes;train
UT_S6D1_fC1.avi;S6;Dining1;fixed;C1;00:00:20;yes;train
UT_S6D1_fC3.avi;S6;Dining1;fixed;C3;00:00:20;yes;train
UT_S6D2_fC13.avi;S6;Dining2;fixed;C13;00:00:20;yes;train
UT_S6D2_fC15.avi;S6;Dining2;fixed;C15;00:00:20;yes;train
UT_S6K1_fC6.avi;S6;Kitchen1;fixed;C6;00:00:20;yes;train
UT_S6K1_fC8.avi;S6;Kitchen1;fixed;C8;00:00:20;yes;train
UT_S6L1_fC10.avi;S6;Living1;fixed;C10;00:00:20;yes;train
UT_S6L1_fC12.avi;S6;Living1;fixed;C12;00:00:20;yes;train
Co_S7K1_fC5.avi;S7;Kitchen1;fixed;C5;00:01:00;yes;val
Co_S7K1_fC6.avi;S7;Kitchen1;fixed;C6;00:01:05;yes;val
Co_S7K1_fC7.avi;S7;Kitchen1;fixed;C7;00:00:26;yes;val
Co_S7K1_fC8.avi;S7;Kitchen1;fixed;C8;00:00:36;yes;val
Co_S7K2_fC17.avi;S7;Kitchen2;fixed;C17;00:01:05;yes;val
Co_S7K2_fC18.avi;S7;Kitchen2;fixed;C18;00:00:57;yes;val
Co_S7K2_fC19.avi;S7;Kitchen2;fixed;C19;00:01:05;yes;val
Co_S7K2_fC20.avi;S7;Kitchen2;fixed;C20;00:01:01;yes;val
Dr_S7D2_fC13.avi;S7;Dining2;fixed;C13;00:00:33;yes;val
Dr_S7K2_fC17.avi;S7;Kitchen2;fixed;C17;00:00:34;yes;val
Dr_S7L1_fC11.avi;S7;Living1;fixed;C11;00:00:15;yes;val
Dr_S7D2_fC14.avi;S7;Dining2;fixed;C14;00:00:15;yes;val
Dr_S7D2_fC15.avi;S7;Dining2;fixed;C15;00:00:17;yes;val
Dr_S7D2_fC16.avi;S7;Dining2;fixed;C16;00:00:15;yes;val
Dr_S7K2_fC18.avi;S7;Kitchen2;fixed;C18;00:00:15;yes;val
Dr_S7K2_fC19.avi;S7;Kitchen2;fixed;C19;00:00:22;yes;val
Dr_S7K2_fC20.avi;S7;Kitchen2;fixed;C20;00:00:16;yes;val
Dr_S7L2_fC21.avi;S7;Living2;fixed;C21;00:00:18;yes;val
Dr_S7L2_fC22.avi;S7;Living2;fixed;C22;00:00:19;yes;val
Dr_S7L2_fC23.avi;S7;Living2;fixed;C23;00:00:16;yes;val
Dr_S7L2_fC24.avi;S7;Living2;fixed;C24;00:00:16;yes;val
Dr_S7L1_fC9.avi;S7;Living1;fixed;C9;00:00:15;yes;val
Dr_S7L1_fC10.avi;S7;Living1;fixed;C10;00:00:22;yes;val
Dr_S7L1_fC12.avi;S7;Living1;fixed;C12;00:00:16;yes;val
Dr_S7D1_m3.avi;S7;Dining1;moving;3;00:00:16;yes;val
Dr_S7D1_m4.avi;S7;Dining1;moving;4;00:00:21;yes;val
Dr_S7D1_m5.avi;S7;Dining1;moving;5;00:00:21;yes;val
Dr_S7K1_m3.avi;S7;Kitchen1;moving;3;00:00:22;yes;val
Dr_S7K1_m4.avi;S7;Kitchen1;moving;4;00:00:16;yes;val
Dr_S7K1_m5.avi;S7;Kitchen1;moving;5;00:00:16;yes;val
Dr_S7L1_m3.avi;S7;Living1;moving;3;00:00:26;yes;val
Dr_S7L1_m4.avi;S7;Living1;moving;4;00:00:16;yes;val
Dr_S7L1_m5.avi;S7;Living1;moving;5;00:00:20;yes;val
Dr_S7L2_m3.avi;S7;Living2;moving;3;00:00:15;yes;val
Ea_S7D2_fC13.avi;S7;Dining2;fixed;C13;00:00:42;yes;val
Ea_S7K2_fC19.avi;S7;Kitchen2;fixed;C19;00:00:59;yes;val
Ea_S7D1_fC1.avi;S7;Dining1;fixed;C1;00:00:46;yes;val
Ea_S7D1_fC2.avi;S7;Dining1;fixed;C2;00:00:41;yes;val
Ea_S7D1_fC3.avi;S7;Dining1;fixed;C3;00:00:47;yes;val
Ea_S7D1_fC4.avi;S7;Dining1;fixed;C4;00:00:40;yes;val
Ea_S7K1_m5.avi;S7;Kitchen1;moving;5;00:00:52;yes;val
Ea_S7K2_m5.avi;S7;Kitchen2;moving;5;00:00:30;yes;val
Ea_S7D2_m3.avi;S7;Dining2;moving;3;00:00:41;yes;val
Ea_S7D2_m4.avi;S7;Dining2;moving;4;00:00:48;yes;val
Ea_S7D2_m5.avi;S7;Dining2;moving;5;00:00:50;yes;val
GS_S7D2_m5.avi;S7;Dining2;moving;5;00:01:22;yes;val
GS_S7K1_m5.avi;S7;Kitchen1;moving;5;00:01:42;yes;val
GS_S7L1_fC10.avi;S7;Living1;fixed;C10;00:00:18;yes;val
GS_S7L1_fC11.avi;S7;Living1;fixed;C11;00:00:18;yes;val
GS_S7L1_fC9.avi;S7;Living1;fixed;C9;00:00:18;yes;val
GS_S7D1_fC1.avi;S7;Dining1;fixed;C1;00:00:24;yes;val
GS_S7D1_fC2.avi;S7;Dining1;fixed;C2;00:00:24;yes;val
GS_S7K1_fC5.avi;S7;Kitchen1;fixed;C5;00:00:24;yes;val
GS_S7K1_fC6.avi;S7;Kitchen1;fixed;C6;00:00:24;yes;val
GS_S7D2_fC13.avi;S7;Dining1;fixed;C13;00:00:24;yes;val
GS_S7D2_fC14.avi;S7;Dining1;fixed;C14;00:00:24;yes;val
GS_S7K2_fC17.avi;S7;Kitchen1;fixed;C17;00:00:24;yes;val
GS_S7K2_fC18.avi;S7;Kitchen1;fixed;C18;00:00:24;yes;val
GS_S7L2_m3.avi;S7;Living2;moving;3;00:00:24;yes;val
GS_S7L2_m4.avi;S7;Living2;moving;4;00:00:24;yes;val
RB_S7L2_m5.avi;S7;Living2;moving;5;00:01:00;yes;val
RB_S7L1_fC10.avi;S7;Living1;fixed;C10;00:00:30;yes;val
RB_S7L1_fC11.avi;S7;Living1;fixed;C11;00:00:30;yes;val
RB_S7L1_fC12.avi;S7;Living1;fixed;C12;00:00:30;yes;val
RB_S7L1_fC9.avi;S7;Living1;fixed;C9;00:00:30;yes;val
RB_S7D2_fC13.avi;S7;Dining2;fixed;C13;00:00:30;yes;val
RB_S7D2_fC14.avi;S7;Dining2;fixed;C14;00:00:30;yes;val
RB_S7D2_fC15.avi;S7;Dining2;fixed;C15;00:00:30;yes;val
RB_S7D2_fC16.avi;S7;Dining2;fixed;C16;00:00:30;yes;val
RB_S7K2_m5.avi;S7;Kitchen2;moving;5;00:02:00;yes;val
RB_S7L2_m4.avi;S7;Living2;moving;4;00:00:45;yes;val
UC_S7D1_m4.avi;S7;Dining1;moving;4;00:02:00;yes;val
UC_S7D2_m4.avi;S7;Dining2;moving;4;00:02:00;yes;val
UC_S7D1_fC1.avi;S7;Dining1;fixed;C1;00:00:30;yes;val
UC_S7D1_fC2.avi;S7;Dining1;fixed;C2;00:00:30;yes;val
UC_S7D1_fC3.avi;S7;Dining1;fixed;C3;00:00:30;yes;val
UC_S7D1_fC4.avi;S7;Dining1;fixed;C4;00:00:30;yes;val
UC_S7K2_fC17.avi;S7;Kitchen2;fixed;C17;00:00:30;yes;val
UC_S7K2_fC18.avi;S7;Kitchen2;fixed;C18;00:00:30;yes;val
UC_S7K2_fC19.avi;S7;Kitchen2;fixed;C19;00:00:30;yes;val
UC_S7K2_fC20.avi;S7;Kitchen2;fixed;C20;00:00:30;yes;val
UP_S7D1_m5.avi;S7;Dining1;moving;5;00:02:07;yes;val
UP_S7D2_m5.avi;S7;Dining2;moving;5;00:02:05;yes;val
UP_S7K2_m5.avi;S7;Kitchen2;moving;5;00:02:04;yes;val
UP_S7L2_m5.avi;S7;Living2;moving;5;00:01:51;yes;val
Wa_S7D2_fC15.avi;S7;Dining2;fixed;C15;00:01:00;yes;val
Wa_S7L1_fC9.avi;S7;Living1;fixed;C9;00:01:00;yes;val
Wa_S7L2_fC22.avi;S7;Living2;fixed;C22;00:02:00;yes;val
Wa_S7L2_fC23.avi;S7;Living2;fixed;C23;00:02:00;yes;val
Wa_S7L2_fC24.avi;S7;Living2;fixed;C24;00:02:00;yes;val
TV_S7L1_m5.avi;S7;Living1;moving;5;00:02:00;yes;val
TV_S7L1_fC10.avi;S7;Living1;fixed;C10;00:00:30;yes;val
TV_S7L1_fC11.avi;S7;Living1;fixed;C11;00:00:30;yes;val
TV_S7L1_fC12.avi;S7;Living1;fixed;C12;00:00:30;yes;val
TV_S7L1_fC9.avi;S7;Living1;fixed;C9;00:00:30;yes;val
TV_S7L2_m4.avi;S7;Living2;moving;4;00:02:00;yes;val
TV_S7L2_fC21.avi;S7;Living2;fixed;C21;00:00:30;yes;val
TV_S7L2_fC22.avi;S7;Living2;fixed;C22;00:00:30;yes;val
TV_S7L2_fC23.avi;S7;Living2;fixed;C23;00:00:30;yes;val
TV_S7L2_fC24.avi;S7;Living2;fixed;C24;00:00:30;yes;val
UT_S7D1_m4.avi;S7;Dining1;moving;4;00:00:40;yes;val
UT_S7D2_m4.avi;S7;Dining2;moving;4;00:00:40;yes;val
UT_S7K1_m4.avi;S7;Kitchen1;moving;4;00:00:40;yes;val
UT_S7K2_m4.avi;S7;Kitchen2;moving;4;00:00:40;yes;val
UT_S7L1_m4.avi;S7;Living1;moving;4;00:00:40;yes;val
UT_S7L2_m4.avi;S7;Living2;moving;4;00:00:40;yes;val
UT_S7K2_fC18.avi;S7;Kitchen2;fixed;C18;00:00:20;yes;val
UT_S7K2_fC20.avi;S7;Kitchen2;fixed;C20;00:00:20;yes;val
UT_S7L2_fC21.avi;S7;Living2;fixed;C21;00:00:20;yes;val
UT_S7L2_fC23.avi;S7;Living2;fixed;C23;00:00:20;yes;val
UT_S7D1_fC2.avi;S7;Dining1;fixed;C2;00:00:20;yes;val
UT_S7D1_fC4.avi;S7;Dining1;fixed;C4;00:00:20;yes;val
UT_S7D2_fC14.avi;S7;Dining2;fixed;C14;00:00:20;yes;val
UT_S7D2_fC16.avi;S7;Dining2;fixed;C16;00:00:20;yes;val
UT_S7K1_fC6.avi;S7;Kitchen1;fixed;C6;00:00:20;yes;val
UT_S7K1_fC8.avi;S7;Kitchen1;fixed;C8;00:00:20;yes;val
UT_S7L1_fC10.avi;S7;Living1;fixed;C10;00:00:20;yes;val
UT_S7L1_fC12.avi;S7;Living1;fixed;C12;00:00:20;yes;val
Co_S8K1_fC5.avi;S8;Kitchen1;fixed;C5;00:01:04;yes;test
Co_S8K1_fC6.avi;S8;Kitchen1;fixed;C6;00:00:50;yes;test
Co_S8K1_fC7.avi;S8;Kitchen1;fixed;C7;00:01:11;yes;test
Co_S8K1_fC8.avi;S8;Kitchen1;fixed;C8;00:00:46;yes;test
Co_S8K2_fC17.avi;S8;Kitchen2;fixed;C17;00:01:09;yes;test
Co_S8K2_fC18.avi;S8;Kitchen2;fixed;C18;00:01:01;yes;test
Co_S8K2_fC19.avi;S8;Kitchen2;fixed;C19;00:01:07;yes;test
Co_S8K2_fC20.avi;S8;Kitchen2;fixed;C20;00:00:54;yes;test
Dr_S8D1_fC4.avi;S8;Dining1;fixed;C4;00:00:22;yes;test
Dr_S8D2_fC16.avi;S8;Dining2;fixed;C16;00:00:18;yes;test
Dr_S8L2_fC24.avi;S8;Living2;fixed;C24;00:00:20;yes;test
Dr_S8D2_fC13.avi;S8;Dining2;fixed;C13;00:00:16;yes;test
Dr_S8D2_fC14.avi;S8;Dining2;fixed;C14;00:00:15;yes;test
Dr_S8D2_fC15.avi;S8;Dining2;fixed;C15;00:00:16;yes;test
Dr_S8K2_fC17.avi;S8;Kitchen2;fixed;C17;00:00:17;yes;test
Dr_S8K2_fC18.avi;S8;Kitchen2;fixed;C18;00:00:16;yes;test
Dr_S8K2_fC19.avi;S8;Kitchen2;fixed;C19;00:00:22;yes;test
Dr_S8K2_fC20.avi;S8;Kitchen2;fixed;C20;00:00:21;yes;test
Dr_S8L2_fC21.avi;S8;Living2;fixed;C21;00:00:20;yes;test
Dr_S8L2_fC22.avi;S8;Living2;fixed;C22;00:00:14;yes;test
Dr_S8L2_fC23.avi;S8;Living2;fixed;C23;00:00:15;yes;test
Dr_S8L1_fC9.avi;S8;Living1;fixed;C9;00:00:15;yes;test
Dr_S8L1_fC10.avi;S8;Living1;fixed;C10;00:00:15;yes;test
Dr_S8L1_fC11.avi;S8;Living1;fixed;C11;00:00:15;yes;test
Dr_S8L1_fC12.avi;S8;Living1;fixed;C12;00:00:14;yes;test
Dr_S8D1_m3.avi;S8;Dining1;moving;3;00:00:16;yes;test
Dr_S8D1_m4.avi;S8;Dining1;moving;4;00:00:21;yes;test
Dr_S8D1_m5.avi;S8;Dining1;moving;5;00:00:16;yes;test
Dr_S8K1_m3.avi;S8;Kitchen1;moving;3;00:00:16;yes;test
Dr_S8K1_m4.avi;S8;Kitchen1;moving;4;00:00:15;yes;test
Dr_S8K1_m5.avi;S8;Kitchen1;moving;5;00:00:17;yes;test
Dr_S8L1_m3.avi;S8;Living1;moving;3;00:00:25;yes;test
Dr_S8L1_m4.avi;S8;Living1;moving;4;00:00:15;yes;test
Dr_S8L1_m5.avi;S8;Living1;moving;5;00:00:17;yes;test
Ea_S8D1_fC4.avi;S8;Dining1;fixed;C4;00:00:43;yes;test
Ea_S8D2_fC13.avi;S8;Dining2;fixed;C13;00:00:51;yes;test
Ea_S8D1_fC1.avi;S8;Dining1;fixed;C1;00:00:34;yes;test
Ea_S8D1_fC2.avi;S8;Dining1;fixed;C2;00:00:45;yes;test
Ea_S8D1_fC3.avi;S8;Dining1;fixed;C3;00:00:42;yes;test
Ea_S8K1_m5.avi;S8;Kitchen1;moving;5;00:00:51;yes;test
Ea_S8K2_m5.avi;S8;Kitchen2;moving;5;00:00:33;yes;test
Ea_S8D2_m3.avi;S8;Dining2;moving;3;00:00:41;yes;test
Ea_S8D2_m4.avi;S8;Dining2;moving;4;00:00:40;yes;test
Ea_S8D2_m5.avi;S8;Dining2;moving;5;00:00:39;yes;test
Ea_S8K2_m2.avi;S8;Kitchen2;moving;2;00:00:51;yes;test
GS_S8K1_m5.avi;S8;Kitchen1;moving;5;00:01:02;yes;test
GS_S8L2_m5.avi;S8;Living2;moving;5;00:00:54;yes;test
GS_S8L1_fC10.avi;S8;Living1;fixed;C10;00:00:18;yes;test
GS_S8L1_fC11.avi;S8;Living1;fixed;C11;00:00:18;yes;test
GS_S8L1_fC9.avi;S8;Living1;fixed;C9;00:00:18;yes;test
GS_S8D1_fC1.avi;S8;Dining1;fixed;C1;00:00:24;yes;test
GS_S8D1_fC2.avi;S8;Dining1;fixed;C2;00:00:24;yes;test
GS_S8K1_fC5.avi;S8;Kitchen1;fixed;C5;00:00:24;yes;test
GS_S8K1_fC6.avi;S8;Kitchen1;fixed;C6;00:00:24;yes;test
GS_S8D2_fC13.avi;S8;Dining1;fixed;C13;00:00:24;yes;test
GS_S8D2_fC14.avi;S8;Dining1;fixed;C14;00:00:24;yes;test
GS_S8K2_fC17.avi;S8;Kitchen1;fixed;C17;00:00:24;yes;test
GS_S8K2_fC18.avi;S8;Kitchen1;fixed;C18;00:00:24;yes;test
GS_S8L2_m3.avi;S8;Living2;moving;3;00:00:24;yes;test
GS_S8L2_m4.avi;S8;Living2;moving;4;00:00:24;yes;test
RB_S8L1_m5.avi;S8;Living1;moving;5;00:01:00;yes;test
RB_S8L1_fC10.avi;S8;Living1;fixed;C10;00:00:30;yes;test
RB_S8L1_fC11.avi;S8;Living1;fixed;C11;00:00:30;yes;test
RB_S8L1_fC12.avi;S8;Living1;fixed;C12;00:00:30;yes;test
RB_S8L1_fC9.avi;S8;Living1;fixed;C9;00:00:30;yes;test
RB_S8D2_fC13.avi;S8;Dining2;fixed;C13;00:00:30;yes;test
RB_S8D2_fC14.avi;S8;Dining2;fixed;C14;00:00:30;yes;test
RB_S8D2_fC15.avi;S8;Dining2;fixed;C15;00:00:30;yes;test
RB_S8D2_fC16.avi;S8;Dining2;fixed;C16;00:00:30;yes;test
RB_S8K2_m5.avi;S8;Kitchen2;moving;5;00:02:00;yes;test
RB_S8L2_m4.avi;S8;Living2;moving;4;00:00:45;yes;test
UC_S8K2_m4.avi;S8;Kitchen2;moving;4;00:02:00;yes;test
UC_S8L1_m4.avi;S8;Living1;moving;4;00:02:00;yes;test
UC_S8D1_fC1.avi;S8;Dining1;fixed;C1;00:00:30;yes;test
UC_S8D1_fC2.avi;S8;Dining1;fixed;C2;00:00:30;yes;test
UC_S8D1_fC3.avi;S8;Dining1;fixed;C3;00:00:30;yes;test
UC_S8D1_fC4.avi;S8;Dining1;fixed;C4;00:00:30;yes;test
UC_S8K2_fC17.avi;S8;Kitchen2;fixed;C17;00:00:30;yes;test
UC_S8K2_fC18.avi;S8;Kitchen2;fixed;C18;00:00:30;yes;test
UC_S8K2_fC19.avi;S8;Kitchen2;fixed;C19;00:00:30;yes;test
UC_S8K2_fC20.avi;S8;Kitchen2;fixed;C20;00:00:30;yes;test
UP_S8D2_m5.avi;S8;Dining2;moving;5;00:02:00;yes;test
UP_S8K1_m5.avi;S8;Kitchen1;moving;5;00:01:55;yes;test
UP_S8K2_m5.avi;S8;Kitchen2;moving;5;00:02:00;yes;test
UP_S8L1_m5.avi;S8;Living1;moving;5;00:02:00;yes;test
Wa_S8D2_fC13.avi;S8;Dining2;fixed;C13;00:01:00;yes;test
Wa_S8L2_fC22.avi;S8;Living2;fixed;C22;00:01:00;yes;test
Wa_S8L2_fC21.avi;S8;Living2;fixed;C21;00:02:00;yes;test
Wa_S8L2_fC23.avi;S8;Living2;fixed;C23;00:02:00;yes;test
Wa_S8L2_fC24.avi;S8;Living2;fixed;C24;00:02:00;yes;test
TV_S8L1_m5.avi;S8;Living1;moving;5;00:02:00;yes;test
TV_S8L1_fC10.avi;S8;Living1;fixed;C10;00:00:30;yes;test
TV_S8L1_fC11.avi;S8;Living1;fixed;C11;00:00:30;yes;test
TV_S8L1_fC12.avi;S8;Living1;fixed;C12;00:00:30;yes;test
TV_S8L1_fC9.avi;S8;Living1;fixed;C9;00:00:30;yes;test
TV_S8L2_m4.avi;S8;Living2;moving;4;00:02:00;yes;test
TV_S8L2_fC21.avi;S8;Living2;fixed;C21;00:00:30;yes;test
TV_S8L2_fC22.avi;S8;Living2;fixed;C22;00:00:30;yes;test
TV_S8L2_fC23.avi;S8;Living2;fixed;C23;00:00:30;yes;test
TV_S8L2_fC24.avi;S8;Living2;fixed;C24;00:00:30;yes;test
UT_S8D1_m4.avi;S8;Dining1;moving;4;00:00:40;yes;test
UT_S8D2_m4.avi;S8;Dining2;moving;4;00:00:40;yes;test
UT_S8K1_m4.avi;S8;Kitchen1;moving;4;00:00:40;yes;test
UT_S8K2_m4.avi;S8;Kitchen2;moving;4;00:00:40;yes;test
UT_S8L1_m4.avi;S8;Living1;moving;4;00:00:40;yes;test
UT_S8L2_m4.avi;S8;Living2;moving;4;00:00:40;yes;test
UT_S8K2_fC18.avi;S8;Kitchen2;fixed;C18;00:00:20;yes;test
UT_S8K2_fC20.avi;S8;Kitchen2;fixed;C20;00:00:20;yes;test
UT_S8L2_fC22.avi;S8;Living2;fixed;C22;00:00:20;yes;test
UT_S8L2_fC24.avi;S8;Living2;fixed;C24;00:00:20;yes;test
UT_S8D1_fC1.avi;S8;Dining1;fixed;C1;00:00:20;yes;test
UT_S8D1_fC3.avi;S8;Dining1;fixed;C3;00:00:20;yes;test
UT_S8D2_fC13.avi;S8;Dining2;fixed;C13;00:00:20;yes;test
UT_S8D2_fC15.avi;S8;Dining2;fixed;C15;00:00:20;yes;test
UT_S8K1_fC6.avi;S8;Kitchen1;fixed;C6;00:00:20;yes;test
UT_S8K1_fC8.avi;S8;Kitchen1;fixed;C8;00:00:20;yes;test
UT_S8L1_fC10.avi;S8;Living1;fixed;C10;00:00:20;yes;test
UT_S8L1_fC12.avi;S8;Living1;fixed;C12;00:00:20;yes;test
